"('European colonisation in Asia', 0.886)","('Former municipalities (regions) of Bahrain', 0.886)","('Manama', 0.886)","('Populated coastal places in Bahrain', 0.886)","('Populated places in Bahrain', 0.886)","('Bangkok', 0.886)","('Gulf of Thailand', 0.886)","('Populated places on the Chao Phraya River', 0.886)","('Provinces of Thailand', 0.886)","('Bahrain', 0.868)"
"('European colonisation in Asia', 0.886)","('Former municipalities (regions) of Bahrain', 0.886)","('Manama', 0.886)","('Populated coastal places in Bahrain', 0.886)","('Populated places in Bahrain', 0.886)","('Bangkok', 0.886)","('Gulf of Thailand', 0.886)","('Populated places on the Chao Phraya River', 0.886)","('Provinces of Thailand', 0.886)","('Port cities and towns of the Persian Gulf', 0.868)"
"('Districts of Delhi', 0.754)","('South Delhi district', 0.739)","('Culture in Oxford', 0.654)","('Culture of the University of Oxford', 0.654)","('Events in Oxford', 0.654)","('History of the University of Oxford', 0.654)","('Magdalen College, Oxford', 0.654)","('May events', 0.654)","('Spring traditions', 0.654)","('Terminology of the University of Oxford', 0.654)"
"('Districts of Delhi', 0.754)","('South Delhi district', 0.739)","('Culture in Oxford', 0.654)","('Culture of the University of Oxford', 0.654)","('Events in Oxford', 0.654)","('History of the University of Oxford', 0.654)","('Magdalen College, Oxford', 0.654)","('May events', 0.654)","('Spring traditions', 0.654)","('Terminology of the University of Oxford', 0.654)"
"('Districts of Delhi', 0.754)","('South Delhi district', 0.739)","('Patterns', 0.709)","('Culture in Oxford', 0.654)","('Culture of the University of Oxford', 0.654)","('Events in Oxford', 0.654)","('History of the University of Oxford', 0.654)","('Magdalen College, Oxford', 0.654)","('May events', 0.654)","('Spring traditions', 0.654)"
"('Districts of Delhi', 0.754)","('South Delhi district', 0.739)","('Culture in Oxford', 0.654)","('Culture of the University of Oxford', 0.654)","('Events in Oxford', 0.654)","('History of the University of Oxford', 0.654)","('Magdalen College, Oxford', 0.654)","('May events', 0.654)","('Spring traditions', 0.654)","('Terminology of the University of Oxford', 0.654)"
"('Biological evolution', 0.801)","('Biology theories', 0.801)","('Evolution', 0.801)","('Cancer', 0.695)","('Aging-associated diseases', 0.681)","('Oncology', 0.616)","('Molecular evolution', 0.428)","('Radiation health effects', 0.428)","('Latin words and phrases', 0.395)","('Directors of the All India Institute of Medical Sciences, New Delhi', 0.336)"
"('Christian genres', 1.0)","('Statements of faith', 1.0)","('African-American basketball players', 0.98)","('African-American billionaires', 0.98)","('African-American investors', 0.98)","('African-American motorsport people', 0.98)","('African-American sports executives and administrators', 0.98)","(""All-American college men's basketball players"", 0.98)","('American businesspeople in retailing', 0.98)","('American sports executives and administrators', 0.98)"
"('Biological evolution', 0.801)","('Biology theories', 0.801)","('Evolution', 0.801)","('Cancer', 0.695)","('Aging-associated diseases', 0.681)","('Oncology', 0.616)","('Molecular evolution', 0.428)","('Radiation health effects', 0.428)","('Latin words and phrases', 0.395)","('Directors of the All India Institute of Medical Sciences, New Delhi', 0.336)"
"('Uttarakhand politician stubs', 1.0)","('Indian National Congress politicians from Uttarakhand', 0.98)","('Indian National Congress politician stubs', 0.941)","('Samajwadi Party politicians', 0.616)","('Academic ranks', 0.298)","('Professorships', 0.298)","('Education and training occupations', 0.176)","('Computer-related introductions in 2010', 0.138)","('English-language mass media', 0.138)","('IPod software', 0.138)"
"('Hindu mythology stubs', 0.603)","('Hindu families', 0.483)","('History of Pune district', 0.483)","('Indian families', 0.483)","('Government of the Parthian Empire', 0.474)","('Government of the Sasanian Empire', 0.474)","('People of the Maratha Empire', 0.428)","('Solicitors General of India', 0.395)","('Supreme Court of India lawyers', 0.387)","('Senior Advocates in India', 0.357)"
"('Khatri clans', 0.474)","('Computer-related introductions in 2010', 0.138)","('English-language mass media', 0.138)","('IPod software', 0.138)","('Mobile social software', 0.138)","('News aggregators', 0.138)","('2019 mergers and acquisitions', 0.135)","('2000s action film stubs', 0.001)","('2000s action films', 0.001)","('American crime drama films', 0.001)"
"('Human sexuality', 0.387)","('Mattresses', 0.387)","('Beds', 0.372)","('Sleep', 0.238)","('Fatherhood', 0.224)","('Phenomenology', 0.195)","('Computer-related introductions in 2010', 0.138)","('English-language mass media', 0.138)","('IPod software', 0.138)","('Mobile social software', 0.138)"
"('People from Chikkamagaluru', 0.941)","('Theory of value (economics)', 0.58)","('1990 births', 0.455)","('Human sexuality', 0.387)","('Mattresses', 0.387)","('Beds', 0.372)","('Sleep', 0.238)","('Corporate liquidations', 0.156)","('Corruption', 0.153)","('Computer-related introductions in 2010', 0.138)"
"('Theory of value (economics)', 0.58)","('Corporate liquidations', 0.156)","('Corruption', 0.153)","('Computer-related introductions in 2010', 0.138)","('English-language mass media', 0.138)","('IPod software', 0.138)","('Mobile social software', 0.138)","('News aggregators', 0.138)","('Abuse of the legal system', 0.135)","('2019 mergers and acquisitions', 0.135)"
"('Sleep disorders', 0.769)","('Dream', 0.535)","('Fear', 0.047)","('2000s action film stubs', 0.001)","('2000s action films', 0.001)","('American crime drama films', 0.001)","('Hood films', 0.001)","('Kerala', 0.0)","('South India', 0.0)","('States and territories established in 1956', 0.0)"
"('Economic efficiency', 0.941)","('Waste management', 0.851)","('12th-century establishments in Russia', 0.851)","('Federal cities of Russia', 0.851)","('Golden Ring of Russia', 0.851)","('Moscow', 0.851)","('Moskovsky Uyezd', 0.851)","('Gamaleya Research Institute of Epidemiology and Microbiology', 0.817)","('Russian COVID-19 vaccines', 0.817)","('Science and technology in Russia', 0.817)"
"('Hindu families', 0.483)","('History of Pune district', 0.483)","('Indian families', 0.483)","('Government of the Parthian Empire', 0.474)","('Government of the Sasanian Empire', 0.474)","('People of the Maratha Empire', 0.428)","('Solicitors General of India', 0.395)","('Supreme Court of India lawyers', 0.387)","('Senior Advocates in India', 0.357)","('Heads of state in Asia', 0.35)"
"('Hindu families', 0.483)","('History of Pune district', 0.483)","('Indian families', 0.483)","('Government of the Parthian Empire', 0.474)","('Government of the Sasanian Empire', 0.474)","('People of the Maratha Empire', 0.428)","('Solicitors General of India', 0.395)","('Supreme Court of India lawyers', 0.387)","('Senior Advocates in India', 0.357)","('Heads of state in Asia', 0.35)"
"('Hindu families', 0.483)","('History of Pune district', 0.483)","('Indian families', 0.483)","('Government of the Parthian Empire', 0.474)","('Government of the Sasanian Empire', 0.474)","('People of the Maratha Empire', 0.428)","('Solicitors General of India', 0.395)","('Supreme Court of India lawyers', 0.387)","('Senior Advocates in India', 0.357)","('Heads of state in Asia', 0.35)"
"('Districts of Delhi', 0.754)","('South Delhi district', 0.739)","('Culture in Oxford', 0.654)","('Culture of the University of Oxford', 0.654)","('Events in Oxford', 0.654)","('History of the University of Oxford', 0.654)","('Magdalen College, Oxford', 0.654)","('May events', 0.654)","('Spring traditions', 0.654)","('Terminology of the University of Oxford', 0.654)"
"('Hindu families', 0.483)","('History of Pune district', 0.483)","('Indian families', 0.483)","('Government of the Parthian Empire', 0.474)","('Government of the Sasanian Empire', 0.474)","('People of the Maratha Empire', 0.428)","('Solicitors General of India', 0.395)","('Supreme Court of India lawyers', 0.387)","('Senior Advocates in India', 0.357)","('Heads of state in Asia', 0.35)"
"('Patent law', 0.851)","('Monopoly (economics)', 0.817)","('Magic words', 0.628)","('Intangible assets', 0.513)","('Etiquette', 0.329)","('Nautical terminology', 0.071)","('Public records', 0.036)","('Libertarian theory', 0.013)","('Theories of law', 0.011)","('English words', 0.002)"
"('Imamate', 0.98)","('Imams', 0.98)","('Islamic religious leaders', 0.98)","('Kielce County geography stubs', 0.98)","('Villages in Kielce County', 0.98)","('Organizations', 0.233)","('Islamic honorifics', 0.12)","('Religious leadership roles', 0.111)","('Titles of national or ethnic leadership', 0.085)","('Communication', 0.0)"
"('Abbott Laboratories', 0.709)","('Brand name food products stubs', 0.681)","('Dietary supplements', 0.681)","('Culture in Oxford', 0.654)","('Culture of the University of Oxford', 0.654)","('Events in Oxford', 0.654)","('History of the University of Oxford', 0.654)","('Magdalen College, Oxford', 0.654)","('May events', 0.654)","('Spring traditions', 0.654)"
"('Tala (music)', 1.0)","('Indian culture stubs', 0.98)","('Ethnic groups in Israel', 0.851)","('Ethnic groups in the State of Palestine', 0.851)","('Hebrew Bible nations', 0.851)","('Kingdom of Israel (Samaria)', 0.851)","('Samaritans', 0.851)","('Ten Lost Tribes', 0.851)","('Ethnoreligious groups in Asia', 0.724)","('Israelites', 0.681)"
"('Social psychology', 0.868)","('Capcom franchises', 0.817)","('Fighting video games by series', 0.817)","('Martial arts video games', 0.817)","('Muay Thai video games', 0.817)","('Street Fighter', 0.817)","('Superhero video games', 0.817)","('Urban fantasy video games', 0.817)","('Versus fighting games', 0.817)","('Video game franchises introduced in 1987', 0.817)"
"('Hindu families', 0.483)","('History of Pune district', 0.483)","('Indian families', 0.483)","('Auditing', 0.464)","('People of the Maratha Empire', 0.428)","('Equity securities', 0.058)","('Stock market', 0.058)","('Corporate finance', 0.051)","('Mathematical notation', 0.035)","('Justice', 0.018)"
"('Actors from County Durham', 1.0)","('Best Actor BAFTA Award winners', 1.0)","('British people of English descent', 1.0)","('English atheists', 1.0)","('English expatriates in the United States', 1.0)","('English male ballet dancers', 1.0)","('English male child actors', 1.0)","('English male dancers', 1.0)","('Male motion capture actors', 1.0)","('People educated at Northfield School', 1.0)"
"('Social psychology', 0.868)","('Capcom franchises', 0.817)","('Fighting video games by series', 0.817)","('Martial arts video games', 0.817)","('Muay Thai video games', 0.817)","('Street Fighter', 0.817)","('Superhero video games', 0.817)","('Urban fantasy video games', 0.817)","('Versus fighting games', 0.817)","('Video game franchises introduced in 1987', 0.817)"
"('Ancient Sicily', 0.98)","('Archaeological sites in Sicily', 0.98)","('Former populated places in Italy', 0.98)","('People from Chikkamagaluru', 0.941)","('1990 births', 0.455)","('Human sexuality', 0.387)","('Mattresses', 0.387)","('Beds', 0.372)","('Financial crimes', 0.329)","('Fraud', 0.329)"
"('Nautical terminology', 0.071)","('2000s action film stubs', 0.001)","('2000s action films', 0.001)","('American crime drama films', 0.001)","('Hood films', 0.001)","('Biotechnology', 0.0)","('Vaccination', 0.0)","('BRICS nations', 0.0)","('Commonwealth republics', 0.0)","('Countries in Asia', 0.0)"
"('Hindu families', 0.483)","('History of Pune district', 0.483)","('Indian families', 0.483)","('Auditing', 0.464)","('People of the Maratha Empire', 0.428)","('Nepalese masculine given names', 0.18)","('Equity securities', 0.058)","('Stock market', 0.058)","('Corporate finance', 0.051)","('Mathematical notation', 0.035)"
"('Hindu families', 0.483)","('History of Pune district', 0.483)","('Indian families', 0.483)","('Auditing', 0.464)","('People of the Maratha Empire', 0.428)","('Equity securities', 0.058)","('Stock market', 0.058)","('Corporate finance', 0.051)","('Mathematical notation', 0.035)","('Justice', 0.018)"
"('Hindu families', 0.483)","('History of Pune district', 0.483)","('Indian families', 0.483)","('Auditing', 0.464)","('People of the Maratha Empire', 0.428)","('Equity securities', 0.058)","('Stock market', 0.058)","('Corporate finance', 0.051)","('Mathematical notation', 0.035)","('Justice', 0.018)"
"('Human sexuality', 0.387)","('Mattresses', 0.387)","('Beds', 0.372)","('Sleep', 0.238)","('Courts', 0.001)","('2000s action film stubs', 0.001)","('2000s action films', 0.001)","('American crime drama films', 0.001)","('Hood films', 0.001)","('1956 establishments in India', 0.0)"
"('Social psychology', 0.868)","('Capcom franchises', 0.817)","('Fighting video games by series', 0.817)","('Martial arts video games', 0.817)","('Muay Thai video games', 0.817)","('Street Fighter', 0.817)","('Superhero video games', 0.817)","('Urban fantasy video games', 0.817)","('Versus fighting games', 0.817)","('Video game franchises introduced in 1987', 0.817)"
"('Cities and towns in Shopian district', 0.941)","('Definitions', 0.904)","('Rebels by type', 0.904)","('Activism', 0.046)","('English words', 0.002)","('2000s action film stubs', 0.001)","('2000s action films', 0.001)","('American crime drama films', 0.001)","('Hood films', 0.001)","('Communication', 0.0)"
"('Patent law', 0.851)","('Monopoly (economics)', 0.817)","('Vehicle operation', 0.769)","('Naval warfare', 0.739)","('Water transport', 0.603)","('Intangible assets', 0.513)","('Road transport', 0.343)","('Second-person plural pronouns in English', 0.248)","('Public records', 0.036)","('2000s action film stubs', 0.001)"
"('European colonisation in Asia', 0.886)","('Former municipalities (regions) of Bahrain', 0.886)","('Manama', 0.886)","('Populated coastal places in Bahrain', 0.886)","('Populated places in Bahrain', 0.886)","('Bangkok', 0.886)","('Gulf of Thailand', 0.886)","('Populated places on the Chao Phraya River', 0.886)","('Provinces of Thailand', 0.886)","('Port cities and towns of the Persian Gulf', 0.868)"
