"('Attention', 0.513)","('Attention deficit hyperactivity disorder', 0.513)","('Behavioral concepts', 0.513)","('Neuropsychological assessment', 0.379)","('Mental processes', 0.336)","('Unsolved problems in neuroscience', 0.15)","('Maratha clans', 0.039)","('Surnames', 0.0)"
"('1537 establishments in India', 0.941)","('Bangalore', 0.941)","('Populated places established in 1537', 0.941)","('Cities and towns in Bangalore Urban district', 0.922)","('Cities in Karnataka', 0.785)","('Military units and formations by size', 0.387)","('High-technology business districts in India', 0.115)","('Indian capital cities', 0.0)","('Metropolitan cities in India', 0.0)"
"('Types of thoroughfares', 0.769)","('Hiking', 0.754)","('Trails', 0.754)","('Gujarat', 0.122)","('Military operations by type', 0.117)","('2020s in Gujarat', 0.089)","('Disasters in Gujarat', 0.089)","('Extremely severe cyclonic storms', 0.089)","('Natural disasters in India', 0.089)","('Tropical cyclones in Pakistan', 0.089)"
"('Coronation Island', 0.739)","('Mountains of the South Orkney Islands', 0.739)","('South Orkney Islands geography stubs', 0.739)","('1965 births', 0.0)","('20th-century Indian journalists', 0.0)","('21st-century Indian journalists', 0.0)","('Alumni of University College, Oxford', 0.0)","('Cathedral and John Connon School alumni', 0.0)","('Gujarati people', 0.0)","('Indian cricketers', 0.0)"
"('The Chaser', 1.0)","('Triple J programmes', 1.0)","('American statisticians', 0.941)","('Indian Statistical Institute alumni', 0.941)","('University of Michigan faculty', 0.941)","('American people of Indian descent', 0.868)","('Presidency University, Kolkata alumni', 0.834)","('Purdue University alumni', 0.785)","('Coronation Island', 0.739)","('Mountains of the South Orkney Islands', 0.739)"
"('Coronation Island', 0.739)","('Mountains of the South Orkney Islands', 0.739)","('South Orkney Islands geography stubs', 0.739)","('Logical consequence', 0.006)","('1965 births', 0.0)","('20th-century Indian journalists', 0.0)","('21st-century Indian journalists', 0.0)","('Alumni of University College, Oxford', 0.0)","('Cathedral and John Connon School alumni', 0.0)","('Gujarati people', 0.0)"
"('Death', 0.01)","('Senescence', 0.01)","('Human name disambiguation pages', 0.004)","('Surnames', 0.0)"
"('Military science', 0.98)","('Vulnerability', 0.98)","('Waste management', 0.96)","('Economic efficiency', 0.941)","('February', 0.785)","('Engineering concepts', 0.535)","('Pharmacodynamics', 0.513)","('Risk', 0.411)","('Heat transfer', 0.364)","('Legal terminology', 0.053)"
"('Coronation Island', 0.739)","('Mountains of the South Orkney Islands', 0.739)","('South Orkney Islands geography stubs', 0.739)","('Kulin Brahmin surnames', 0.269)","('Social groups of West Bengal', 0.269)","('Bengali Hindu surnames', 0.074)","('Brahmin communities', 0.049)","('Hindu surnames', 0.048)","('Indian surnames', 0.0)","('Surnames', 0.0)"
"('Redirects to Wiktionary', 0.104)","('Diseases and disorders', 0.096)","('Medicine in society', 0.096)","('Actuarial science', 0.041)","('Medical terminology', 0.005)","('Given names', 0.0)"
"('Physical phenomena', 0.001)","('Concepts in metaphysics', 0.0)","('Concepts in the philosophy of mind', 0.0)","('Concepts in the philosophy of science', 0.0)","('Main topic articles', 0.0)","('Metaphysical theories', 0.0)","('Ontology', 0.0)","('Perception', 0.0)","('Philosophy of time', 0.0)","('Qualia', 0.0)"
"('Barges', 0.709)","('Shipping', 0.709)","('Coasts', 0.428)","('Navies', 0.411)","('Coastal geography', 0.269)","('Oceanographical terminology', 0.22)","('1690 establishments in Asia', 0.162)","('1690 establishments in the British Empire', 0.162)","('1690s establishments in India', 0.162)","('Cities and towns in Kolkata district', 0.162)"
"('Surnames', 0.0)","('1965 births', 0.0)","('20th-century Indian journalists', 0.0)","('21st-century Indian journalists', 0.0)","('Alumni of University College, Oxford', 0.0)","('Cathedral and John Connon School alumni', 0.0)","('Gujarati people', 0.0)","('Indian cricketers', 0.0)","('Indian male television journalists', 0.0)","('Indian opinion journalists', 0.0)"
"('Arguments in philosophy of mind', 0.568)","('Concepts in ancient Greek epistemology', 0.568)","('Deductive reasoning', 0.568)","('Enactive cognition', 0.568)","('Intellectualism', 0.568)","('Philosophical problems', 0.568)","('Mind', 0.557)","('Imagination', 0.545)","('Neuropsychology', 0.545)","('Memory', 0.535)"
"('Owsla artists', 0.96)","('Hand', 0.017)","('Upper limb anatomy', 0.012)","('Biological hazards', 0.0)","('Doomsday scenarios', 0.0)","('Economic problems', 0.0)","('Future problems', 0.0)","('Global health', 0.0)","('Health disasters', 0.0)","('Pandemics', 0.0)"
"('Drug discovery', 0.545)","('Health policy', 0.545)","('Medicinal chemistry', 0.545)","('Pharmaceutical sciences', 0.545)","('Martin Place', 0.357)","('Seven Network', 0.357)","('Seven News', 0.357)","('Therapy', 0.343)","('Types of cyclone', 0.176)","('Vortices', 0.172)"
"('Populated coastal places', 0.724)","('Singapore', 0.724)","('1965 establishments in Asia', 0.668)","('Malay-speaking countries and territories', 0.668)","('States and territories established in 1965', 0.668)","('Flight', 0.503)","('Sky', 0.474)","('Member states of ASEAN', 0.455)","('Southeast Asian countries', 0.455)","('Aerodynamics', 0.403)"
"('2020s in Gujarat', 0.089)","('Disasters in Gujarat', 0.089)","('Extremely severe cyclonic storms', 0.089)","('Natural disasters in India', 0.089)","('Tropical cyclones in Pakistan', 0.089)","('2021 North Indian Ocean cyclone season', 0.022)","('2021 disasters in India', 0.022)","('May 2021 events in Asia', 0.022)","('May 2021 events in India', 0.022)","('Tropical cyclones in 2021', 0.022)"
"('Gujarat', 0.122)","('2020s in Gujarat', 0.089)","('Disasters in Gujarat', 0.089)","('Extremely severe cyclonic storms', 0.089)","('Natural disasters in India', 0.089)","('Tropical cyclones in Pakistan', 0.089)","('2021 North Indian Ocean cyclone season', 0.022)","('2021 disasters in India', 0.022)","('May 2021 events in Asia', 0.022)","('May 2021 events in India', 0.022)"
"('Animal physiology', 0.904)","('Urine', 0.904)","('Body fluids', 0.817)","('Sanitation', 0.754)","('Clinical medicine', 0.641)","('Hydrogen compounds', 0.357)","('Inorganic solvents', 0.357)","('Materials that expand upon freezing', 0.357)","('Oxides', 0.357)","('Oxygen compounds', 0.357)"
"('Financial risk', 0.437)","('Risk', 0.411)","('Environmental social science concepts', 0.31)","('Actuarial science', 0.041)","('India geography stubs', 0.03)","('Types of administrative division', 0.004)"
"('Villages', 0.343)","('Orbit of the Moon', 0.083)","('Rural geography', 0.067)","('Calendars', 0.051)","('Urban geography', 0.024)","('Types of populated places', 0.016)","('1898 in biology', 0.009)","('Medical tests', 0.009)","('Zoonoses', 0.009)","('Viruses', 0.006)"
"('Differential equations', 0.0)","('Waves', 0.0)","('Biotechnology', 0.0)","('Vaccination', 0.0)"
"('Ancient peoples of the Near East', 0.98)","('Ethnic groups in East Africa', 0.98)","('Ethnic groups in Europe', 0.98)","('Ethnic groups in North Africa', 0.98)","('Jews', 0.98)","('Jews and Judaism', 0.98)","('Ethnic groups in South Asia', 0.96)","('Israelites', 0.96)","('Ethnic groups in the Middle East', 0.941)","('Ethno-cultural designations', 0.868)"
"('Military science', 0.98)","('Vulnerability', 0.98)","('Coronation Island', 0.739)","('Mountains of the South Orkney Islands', 0.739)","('South Orkney Islands geography stubs', 0.739)","('Risk', 0.411)"
"('Physical phenomena', 0.001)","('Concepts in metaphysics', 0.0)","('Concepts in the philosophy of mind', 0.0)","('Concepts in the philosophy of science', 0.0)","('Main topic articles', 0.0)","('Metaphysical theories', 0.0)","('Ontology', 0.0)","('Perception', 0.0)","('Philosophy of time', 0.0)","('Qualia', 0.0)"
"('Building stone', 0.98)","('Stone (material)', 0.98)","('Natural materials', 0.941)","('Building engineering', 0.922)","('Airstrikes', 0.868)","('Rocket-powered aircraft', 0.641)","('Rocketry', 0.641)","('Space launch vehicles', 0.641)","('Rockets and missiles', 0.603)","('1987 establishments in the Palestinian territories', 0.603)"
"('Indian Navy', 0.96)","('Military units and formations established in 1612', 0.96)","('Defence agencies of India', 0.941)","('Clocks', 0.724)","('Time measurement systems', 0.724)","('Earth goddesses', 0.654)","('Fertility goddesses', 0.654)","('Rhea (mythology)', 0.654)","('Roman goddesses', 0.513)","('Coasts', 0.428)"
"('Populated coastal places', 0.724)","('Singapore', 0.724)","('1965 establishments in Asia', 0.668)","('Malay-speaking countries and territories', 0.668)","('States and territories established in 1965', 0.668)","('Member states of ASEAN', 0.455)","('Southeast Asian countries', 0.455)","('Chinese-speaking countries and territories', 0.047)","('Ashoka India Fellows', 0.046)","('Chief Ministers of Delhi', 0.046)"
"('Earth goddesses', 0.654)","('Fertility goddesses', 0.654)","('Rhea (mythology)', 0.654)","('Roman goddesses', 0.513)","('Coasts', 0.428)","('Navies', 0.411)","('Coastal geography', 0.269)","('Rescue', 0.264)","('Oceanographical terminology', 0.22)","('Coastal and oceanic landforms', 0.125)"
"('Drug discovery', 0.545)","('Health policy', 0.545)","('Medicinal chemistry', 0.545)","('Pharmaceutical sciences', 0.545)","('Blood', 0.357)","('Hematology', 0.357)","('Tissues (biology)', 0.357)","('Therapy', 0.343)","('Alumni of Cardiff University', 0.243)","('Indian journalists', 0.211)"
"('Civil procedure legal terminology', 0.379)","('Youth', 0.372)","('Social constructionism', 0.238)","('Civil procedure', 0.039)","('Legal documents', 0.035)"
"('Anti-infective agents', 1.0)","('Antifungals', 1.0)","('Fungicides', 1.0)","('Telecommunication theory', 0.336)","('Equity securities', 0.316)","('Stock market', 0.316)","('Corporate finance', 0.292)","('Medicine', 0.286)","('Diseases and disorders', 0.096)","('Medicine in society', 0.096)"
"('Restaurants by type', 0.922)","('Cross symbols', 0.904)","('Petroglyphs', 0.904)","('Religious symbols', 0.904)","('Hope', 0.785)","('Propositional attitudes', 0.695)","('Trade', 0.379)","('Rooms', 0.117)","('Society', 0.049)","('Emotions', 0.006)"
"('Age of Enlightenment', 0.493)","('Problem solving skills', 0.493)","('Idealism', 0.395)","('Deputy Chief Ministers of Karnataka', 0.329)","('Politicians from Mysore', 0.329)","('Karnataka MLAs 2013–2018', 0.316)","('Janata Dal (Secular) politicians', 0.31)","('Bharatiya Lok Dal politicians', 0.298)","('Leaders of the Opposition in the Karnataka Legislative Assembly', 0.298)","('Indian socialists', 0.269)"
"('Reliefs', 0.207)","('Sculpture techniques', 0.203)","('Sculpture terms', 0.199)","('Types of sculpture', 0.199)"
"('Conflicts', 0.01)","('War', 0.01)","('Violence against men', 0.006)","('Dispute resolution', 0.001)","('Ethics', 0.0)","('Violence', 0.0)","('Biological hazards', 0.0)","('Doomsday scenarios', 0.0)","('Economic problems', 0.0)","('Future problems', 0.0)"
"('Quantity', 0.535)","('Drugs', 0.087)","('Cryptogams', 0.065)","('Extant Early Devonian first appearances', 0.065)","('Fungi', 0.065)","('Kingdoms (biology)', 0.017)","('Surnames', 0.0)","('Ontology', 0.0)","('Perception', 0.0)"
"('Therapy', 0.686)","('Clinical medicine', 0.641)","('Drug discovery', 0.545)","('Health policy', 0.545)","('Medicinal chemistry', 0.545)","('Pharmaceutical sciences', 0.545)","('Organizational theory', 0.199)","('Drugs', 0.087)","('Leadership', 0.019)","('Majority–minority relations', 0.018)"
"('Skeletal system', 0.851)","('People from Saharanpur district', 0.851)","('IIT Delhi alumni', 0.801)","('Joints', 0.754)","('Indian Administrative Service officers', 0.474)","('Health', 0.008)","('1972 births', 0.004)","('Personal life', 0.001)","('Living people', 0.0)","('Main topic articles', 0.0)"
"('Notation', 0.941)","('Syntactic entities', 0.886)","('Concepts', 0.817)","('Symbols', 0.754)","('Semiotics', 0.603)","('Concepts in metaphysics', 0.0)","('Metaphysical theories', 0.0)","('Ontology', 0.0)","('Reality', 0.0)"
"('Penal imprisonment', 0.011)","('Criminology', 0.004)","('Emergency management', 0.001)","('Crisis', 0.0)","('International relations', 0.0)","('Security', 0.0)","('Strategic management', 0.0)","('Animal virology', 0.0)","('Coronaviridae', 0.0)","('Virus subfamilies', 0.0)"
"('Earth goddesses', 0.654)","('Fertility goddesses', 0.654)","('Rhea (mythology)', 0.654)","('Roman goddesses', 0.513)","('Night', 0.125)","('Parts of a day', 0.0)"
"('Sewerage', 0.922)","('Hygiene', 0.868)","('Waste', 0.834)","('Waste of resources', 0.817)","('Sanitation', 0.754)","('Floors', 0.695)","('Building materials', 0.557)","('Educational stages', 0.493)","('Higher education', 0.493)","('Types of university or college', 0.493)"
"('1976 plays', 0.96)","('Plays by Alan Ayckbourn', 0.96)","('Cognitive dissonance', 0.769)","('Neurology', 0.769)","('Symptoms and signs of mental and behavioural disorders', 0.769)","('Cognitive neuroscience', 0.754)","('Mental states', 0.739)","('Error', 0.724)","('Anxiety', 0.483)","('1640s establishments in Asia', 0.323)"
"('Metabolic pathways', 0.941)","('Steroids', 0.941)","('Indian political slogans', 0.641)","('Management', 0.017)","('Hindi words and phrases', 0.001)"
"('Prediction', 0.801)","('Scientific method', 0.215)"
"('Headlines', 0.834)","('Journalism terminology', 0.834)","('Road safety', 0.754)","('Road traffic management', 0.754)","('Traffic law', 0.754)","('Road transport', 0.628)","('Arabic masculine given names', 0.199)","('Feminine given names', 0.18)","('Orientation (geometry)', 0.117)","('Given names', 0.0)"
"('Information by telephone', 0.98)","('Misinformation', 0.817)","('Counseling', 0.785)","('Psychological warfare techniques', 0.785)","('Communication of falsehoods', 0.493)","('Matter', 0.229)","('Telecommunications stubs', 0.22)","('Marketing', 0.207)","('Promotion and marketing communications', 0.108)","('Martial arts terminology', 0.078)"
"('Granularity of materials', 1.0)","('Powders', 1.0)","('Dosage forms', 0.904)","('Telugu given names', 0.591)","('Social groups of Tamil Nadu', 0.557)","('Social groups of Telangana', 0.557)","('Telugu society', 0.557)","('Social groups of Andhra Pradesh', 0.545)","('Social groups of Karnataka', 0.545)","('Telugu names', 0.493)"
"('Chief ministers from Communist Party of India (Marxist)', 0.603)","('Kerala MLAs 1970–1977', 0.603)","('Kerala MLAs 1977–1979', 0.603)","('Kerala MLAs 1991–1996', 0.603)","('People from Kannur district', 0.603)","('Chief Ministers of Kerala', 0.591)","('Teaching', 0.58)","('Communist Party of India (Marxist) politicians from Kerala', 0.568)","('Kerala MLAs 2016–2021', 0.557)","('1945 births', 0.464)"
"('Recipients of the Padma Shri', 0.98)","('Awards established in 1954', 0.941)","('Civil awards and decorations of India', 0.941)","('1911 establishments in British India', 0.229)","('1911 establishments in India', 0.229)","('Cities and towns in New Delhi district', 0.229)","('New Delhi district', 0.229)","('Populated places established in 1911', 0.229)","('Planned capitals', 0.183)","('Neighbourhoods in Delhi', 0.12)"
